Player,Position,Predicted Base Points,Predicted Bonus Points,Predicted Total Points
A. Garcia,DEF,0.944726,0,0.9447259902954102
A.Becker,GKP,1.6625181,0,1.6625181436538696
A.Doucoure,MID,2.1318054,0,2.131805419921875
A.Fatawu,MID,0.20602119,0,0.20602118968963623
A.Murphy,DEF,0.088829175,0,0.0888291783630848
A.Phillips,DEF,0.040739182,0,0.04073918238282204
Aarons,DEF,0.23394097,0,0.2339409738779068
Abbott,DEF,0.032522157,0,0.032522156834602356
Acheampong,DEF,0.14728956,0,0.14728955924510956
Adama,MID,1.653689,0,1.6536890268325806
Adams,MID,1.6852443,0,1.6852443218231201
Adingra,MID,1.8094752,0,1.8094751834869385
Adu-Adjei,FWD,0.021526007,0,0.02152600698173046
Agbadou,DEF,1.7492813,0,1.7492812871932983
Agbinone,MID,0.09899765,0,0.09899764880537987
Ahamada,MID,0.034230527,0,0.03423052653670311
Aina,DEF,1.0420287,0,1.0420286655426025
Ajayi,MID,0.020043371,0,0.020043371245265007
Ajer,DEF,1.3286275,0,1.3286274671554565
Akanji,DEF,0.44224998,0,0.44224998354911804
Akinmboni,DEF,0.03716872,0,0.0371687188744545
Aké,DEF,0.20122777,0,0.20122776925563812
Al-Hamadi,FWD,0.051311746,0,0.05131174623966217
Alcaraz,MID,1.572817,0,1.5728169679641724
Alex Moreno,DEF,1.0238341,0,1.0238341093063354
Alexander-Arnold,DEF,4.340891,1,5.340890884399414
Alleyne,DEF,0.03716872,0,0.0371687188744545
Almirón,MID,0.3177966,0,0.31779660284519196
Alves,MID,0.12839267,0,0.12839266657829285
Amad,MID,0.51297235,0,0.512972354888916
Amass,DEF,0.5651651,0,0.565165102481842
Amissah,DEF,0.034205813,0,0.03420581296086311
Amo-Ameyaw,MID,0.053138725,0,0.05313872545957565
Amougou,MID,0.21263374,0,0.21263374388217926
Andersen,DEF,1.5129974,0,1.5129973888397217
Anderson,MID,2.47792,0,2.4779200553894043
Andreas,MID,2.7890275,0,2.789027452468872
Andrey Santos,MID,0.044502627,0,0.0445026271045208
André,MID,1.8944333,0,1.8944332599639893
Anselmino,DEF,0.039490394,0,0.03949039429426193
Anthony,MID,0.017115263,0,0.017115263268351555
Antonio,FWD,0.25020495,0,0.2502049505710602
Antony,MID,0.14130612,0,0.14130611717700958
Archer,FWD,1.2633672,0,1.2633671760559082
Areola,GKP,1.5204251,0,1.5204250812530518
Aribo,MID,1.5344161,0,1.5344160795211792
Armstrong,FWD,0.19356802,0,0.19356802105903625
Armstrong,MID,0.074892074,0,0.0748920738697052
Arrizabalaga,GKP,2.4219313,0,2.421931266784668
Arthur,DEF,0.03591993,0,0.035919930785894394
Austin,GKP,0.1783107,0,0.17831070721149445
Awoniyi,FWD,1.5655916,0,1.56559157371521
Ayari,MID,2.8456028,0,2.8456027507781982
Aït-Nouri,DEF,3.0565622,0,3.0565621852874756
B.Badiashile,DEF,0.90711683,0,0.9071168303489685
B.Fernandes,MID,4.196531,3,7.196530818939209
B.Soumaré,MID,1.632756,0,1.632755994796753
B.Traore,MID,0.25749448,0,0.2574944794178009
Baggott,DEF,0.05134023,0,0.05134022980928421
Bailey,MID,2.6670365,0,2.667036533355713
Bajcetic,MID,0.08105328,0,0.08105327934026718
Baker-Boaitey,MID,0.035748355,0,0.035748355090618134
Baleba,MID,2.3641088,0,2.3641088008880615
Barco,DEF,0.041667737,0,0.04166773706674576
Barkley,MID,0.2924666,0,0.2924666106700897
Barnes,MID,7.2296414,0,7.229641437530518
Barrenechea,MID,0.04225944,0,0.04225943982601166
Bassey,DEF,1.701444,0,1.7014440298080444
Bates,MID,0.016388731,0,0.016388731077313423
Bayindir,GKP,0.03968497,0,0.0396849699318409
Bazunu,GKP,0.03968497,0,0.0396849699318409
Bednarek,DEF,1.4985327,0,1.4985326528549194
Begovic,GKP,0.03968497,0,0.0396849699318409
Bella-Kotchap,DEF,0.3970288,0,0.3970288038253784
Bellegarde,MID,1.76123,0,1.7612299919128418
Benda,GKP,0.03968497,0,0.0396849699318409
Benjamin Fredrick,DEF,0.0344288,0,0.03442880138754845
Bentancur,MID,2.0431948,0,2.0431947708129883
Bentley,GKP,0.03968497,0,0.0396849699318409
Berge,MID,1.7347249,0,1.7347248792648315
Bergström,GKP,0.043689445,0,0.04368944466114044
Bergvall,MID,1.8333585,0,1.8333585262298584
Bernardo,MID,1.961814,0,1.961814045906067
Beto,FWD,2.909822,0,2.9098219871520996
Bettinelli,GKP,0.043689445,0,0.04368944466114044
Bissouma,MID,1.018232,0,1.018231987953186
Bobb,MID,0.38020116,0,0.38020116090774536
Bogarde,DEF,0.14359613,0,0.1435961276292801
Boly,DEF,0.78466946,0,0.7846694588661194
Botman,DEF,0.3743304,0,0.37433040142059326
Bowen,MID,3.630992,0,3.6309919357299805
Bowler,MID,0.033342417,0,0.03334241732954979
Bradley,DEF,0.59021026,0,0.5902102589607239
Branthwaite,DEF,2.1952338,0,2.1952338218688965
Bree,DEF,0.3179166,0,0.317916601896286
Brereton Díaz,MID,0.15170676,0,0.1517067551612854
Brierley,MID,0.017115263,0,0.017115263268351555
Brits,GKP,0.03926987,0,0.03926986828446388
Broadhead,MID,1.4244235,0,1.4244234561920166
Broggio,MID,0.04518755,0,0.04518755152821541
Broja,FWD,0.91940475,0,0.9194047451019287
Brooks,MID,1.7981024,0,1.7981023788452148
Bruno G.,MID,5.574876,0,5.574875593185425
Bryan,MID,0.017871566,0,0.017871566116809845
Buendia,MID,0.25597802,0,0.2559780180454254
Buonanotte,MID,1.4306499,0,1.4306498765945435
Burgess,DEF,1.008603,0,1.0086029767990112
Burn,DEF,6.8314533,0,6.831453084945679
Burns,MID,0.19812383,0,0.19812382757663727
Butler-Oyedeji,FWD,0.022221087,0,0.02222108654677868
C.Doucouré,MID,0.32328987,0,0.3232898861169815
C.Miguel,GKP,0.03968497,0,0.0396849699318409
C.Richards,DEF,0.53755784,0,0.5375578105449677
C.Soler,MID,1.1620035,0,1.162003517150879
Cahill,GKP,0.03968497,0,0.0396849699318409
Caicedo,MID,2.6002898,0,2.600289821624756
Cairney,MID,0.63810277,0,0.6381027698516846
Cajuste,MID,1.7464551,0,1.7464550733566284
Calafiori,DEF,0.10824524,0,0.10824523866176605
Calvert-Lewin,FWD,1.0104517,0,1.0104516744613647
Cannon,FWD,0.06766676,0,0.06766676157712936
Carson,GKP,0.03926987,0,0.03926986828446388
Cartwright,MID,0.14731297,0,0.1473129689693451
Carvalho,MID,0.38632706,0,0.3863270580768585
Casadei,MID,0.044502627,0,0.0445026271045208
Casemiro,MID,1.709551,0,1.7095509767532349
Casey,DEF,0.19495757,0,0.19495756924152374
Cash,DEF,1.5141498,0,1.514149785041809
Cashin,DEF,0.78356797,0,0.7835679650306702
Cassanova,DEF,0.040739182,0,0.04073918238282204
Castagne,DEF,1.6191903,0,1.6191903352737427
Chadi Riad,DEF,0.24411777,0,0.24411776661872864
Chalobah,DEF,3.141921,0,3.141921043395996
Chaplin,MID,0.6467292,0,0.6467291712760925
Charles,MID,0.016628684,0,0.016628684476017952
Charlie Tasker,DEF,0.15748009,0,0.15748009085655212
Chiesa,MID,0.7602013,0,0.7602012753486633
Chilwell,DEF,1.2363312,0,1.236331194639206
Chiquinho,MID,0.07576418,0,0.07576417922973633
Chirewa,MID,0.017115263,0,0.017115263268351555
Chiwome,FWD,0.009434758,0,0.009434757754206657
Choudhury,MID,0.11103017,0,0.11103016883134842
Christie,MID,2.0280995,0,2.028099536895752
Chukwuemeka,MID,0.044502627,0,0.0445026271045208
Clark,MID,0.08105328,0,0.08105327934026718
Clyne,DEF,1.2304795,0,1.2304794788360596
Coady,DEF,1.1926459,0,1.1926459074020386
Coby Ebere,MID,0.016628684,0,0.016628684476017952
Coleman,DEF,0.20101649,0,0.20101648569107056
Collins,DEF,3.1164083,0,3.116408348083496
Collyer,MID,0.9093334,0,0.9093334078788757
Colwill,DEF,3.4695635,0,3.4695634841918945
Cook,MID,2.3600087,0,2.360008716583252
Cornet,MID,0.0809795,0,0.08097950369119644
Coufal,DEF,0.3741584,0,0.37415841221809387
Coulibaly,DEF,0.122285485,0,0.12228548526763916
Cozier-Duberry,MID,0.035748355,0,0.035748355090618134
Cresswell,DEF,0.7524372,0,0.752437174320221
Cucurella,DEF,3.7171385,0,3.7171385288238525
Cundle,MID,0.017115263,0,0.017115263268351555
Cunha,FWD,0.6812685,0,0.6812685132026672
D.D.Fofana,FWD,0.015789583,0,0.015789583325386047
Da Silva Moreira,MID,0.14259417,0,0.14259417355060577
Dahoud,MID,0.035748355,0,0.035748355090618134
Daka,FWD,1.9501067,0,1.9501067399978638
Dalot,DEF,2.7600796,0,2.7600796222686768
Damsgaard,MID,2.6609888,0,2.6609888076782227
Danilo,MID,0.6599067,0,0.6599066853523254
Danns,FWD,0.14073758,0,0.14073757827281952
Danso,DEF,1.1579778,0,1.157977819442749
Darwin,FWD,1.1127307,0,1.1127307415008545
Dasilva,MID,0.017115263,0,0.017115263268351555
Davies,DEF,1.7444206,0,1.7444206476211548
Davies,GKP,0.043689445,0,0.04368944466114044
Davis,DEF,2.1895156,0,2.1895155906677246
Dawson,DEF,0.1809898,0,0.1809898018836975
De Bruyne,MID,2.153297,0,2.153296947479248
De Cordova-Reid,MID,0.0,0,0.0
De Ligt,DEF,1.6237593,0,1.6237592697143555
Deivid,FWD,0.015789583,0,0.015789583325386047
Delap,FWD,2.7423182,0,2.7423181533813477
Dendoncker,MID,0.04225944,0,0.04225943982601166
Dennis,FWD,0.01630972,0,0.016309719532728195
Dennis,GKP,0.03968497,0,0.0396849699318409
Dermot Mee,GKP,0.03968497,0,0.0396849699318409
Devenny,MID,1.4536722,0,1.453672170639038
Devine,MID,0.017871566,0,0.017871566116809845
Dewsbury-Hall,MID,1.0640616,0,1.0640616416931152
Diaby,MID,0.04225944,0,0.04225943982601166
Dibling,MID,1.4696969,0,1.4696968793869019
Diego Carlos,DEF,0.16772173,0,0.1677217334508896
Digne,DEF,2.48267,0,2.4826700687408447
Diogo J.,MID,3.525076,0,3.525075912475586
Diop,DEF,0.6381986,0,0.6381986141204834
Disasi,DEF,2.2022364,0,2.2022364139556885
Dixon,DEF,0.09437023,0,0.09437023103237152
Djiga,DEF,0.35980102,0,0.3598010241985321
Doak,MID,0.08105328,0,0.08105327934026718
Dobbin,MID,0.04225944,0,0.04225943982601166
Doherty,DEF,2.194378,0,2.194377899169922
Doku,MID,2.358808,0,2.3588080406188965
Dominguez,MID,1.6316534,0,1.6316534280776978
Dorgu,DEF,3.3159654,0,3.315965414047241
Dorrington,DEF,0.23891559,0,0.2389155924320221
Downes,MID,1.0962746,0,1.0962746143341064
Doyle,MID,0.4386731,0,0.43867310881614685
Dragusin,DEF,0.28367317,0,0.28367316722869873
Dunk,DEF,2.5732737,0,2.5732736587524414
Duran,FWD,0.96195954,0,0.9619595408439636
Dúbravka,GKP,0.052284982,0,0.052284982055425644
E.Royal,DEF,0.040739182,0,0.04073918238282204
Earthy,MID,0.01346062,0,0.013460620306432247
Ebiowei,MID,0.063628666,0,0.0636286661028862
Echeverri,MID,0.02233374,0,0.022333739325404167
Ederson M.,GKP,2.4414227,0,2.441422700881958
Edmundson,DEF,0.062323455,0,0.06232345476746559
Edouard,FWD,0.41220647,0,0.4122064709663391
Edozie,MID,0.10115005,0,0.10115004889667034
Edwards,DEF,0.07901443,0,0.07901442795991898
El Khannouss,MID,1.6214181,0,1.6214181184768677
Elanga,MID,3.8115284,2,5.811528444290161
Elliott,MID,1.4774526,0,1.4774526357650757
Emerson,DEF,1.4651673,0,1.4651672840118408
Enciso,MID,1.5405736,0,1.5405735969543457
Endo,MID,0.72847944,0,0.7284794449806213
Enes Ünal,FWD,0.06996011,0,0.0699601098895073
Enzo,MID,4.178514,1,5.178514003753662
Eriksen,MID,1.1415027,0,1.1415027379989624
Esse,MID,0.9433805,0,0.9433804452419281
Estupiñan,DEF,2.4068723,0,2.406872272491455
Evanilson,FWD,4.5521045,3,7.552104473114014
Evans,DEF,0.2160329,0,0.21603290736675262
Eyestone,GKP,0.03968497,0,0.0396849699318409
Eze,MID,6.219924,0,6.219923734664917
F.Kadıoğlu,DEF,0.35403463,0,0.3540346324443817
Fabianski,GKP,0.17319119,0,0.17319118976593018
Faes,DEF,1.5694718,0,1.569471836090088
Faivre,MID,0.017115263,0,0.017115263268351555
Ferguson,FWD,1.3136592,0,1.3136591911315918
Fitzgerald,MID,0.020043371,0,0.020043371245265007
Flekken,GKP,3.2891302,1,4.289130210876465
Fletcher,MID,0.020043371,0,0.020043371245265007
Foden,MID,1.8262686,0,1.8262685537338257
Foderingham,GKP,0.03968497,0,0.0396849699318409
Forbs,MID,0.1288484,0,0.12884840369224548
Forster,GKP,0.26813567,0,0.268135666847229
Fraser,FWD,0.009434758,0,0.009434757754206657
Fraser,MID,0.1680083,0,0.16800829768180847
Fredricson,DEF,0.047448765,0,0.047448765486478806
Fábio Silva,FWD,0.009434758,0,0.009434757754206657
Fábio Vieira,MID,0.014703503,0,0.014703502878546715
Füllkrug,FWD,2.5840762,0,2.584076166152954
G.Jesus,FWD,0.10501273,0,0.10501272976398468
G.Nunes,MID,0.020043371,0,0.020043371245265007
G.Rodríguez,MID,0.3736172,0,0.3736172020435333
Gabriel,DEF,1.5440751,0,1.5440751314163208
Gakpo,FWD,1.9877698,0,1.9877698421478271
Gallagher,MID,0.044502627,0,0.0445026271045208
Gana,MID,1.8570833,0,1.8570833206176758
Garnacho,MID,3.045004,0,3.045003890991211
Garner,MID,1.4116333,0,1.4116332530975342
Gauci,GKP,0.043689445,0,0.04368944466114044
Genesis Antwi,DEF,0.037999265,0,0.037999264895915985
George,MID,0.6733337,0,0.6733337044715881
Georginio,MID,1.828755,0,1.8287550210952759
Gibbs-White,MID,4.5862184,3,7.586218357086182
Gilchrist,DEF,0.044630647,0,0.04463064670562744
Gilmour,MID,0.16137804,0,0.16137804090976715
Godfrey,DEF,0.13530637,0,0.13530637323856354
Godo,MID,0.12636702,0,0.1263670176267624
Golding,MID,0.030610513,0,0.03061051294207573
Gomez,DEF,0.17249645,0,0.17249645292758942
Gonzalez,MID,0.017115263,0,0.017115263268351555
Gordon,MID,3.3001304,0,3.3001304864883423
Gower,MID,0.32535356,0,0.32535356283187866
Graczyk,GKP,0.03968497,0,0.0396849699318409
Gravenberch,MID,2.7129464,0,2.7129464149475098
Gray,MID,0.98735785,0,0.9873578548431396
Grealish,MID,1.6310645,0,1.631064534187317
Greaves,DEF,0.4546748,0,0.4546748101711273
Gross,MID,0.035748355,0,0.035748355090618134
Gruda,MID,1.305782,0,1.3057819604873657
Grønbæk,MID,0.4497712,0,0.4497711956501007
Guedes,MID,0.95008695,0,0.9500869512557983
Gusto,DEF,2.8498204,0,2.849820375442505
Guéhi,DEF,4.9863677,0,4.986367702484131
Gvardiol,DEF,3.3675704,0,3.367570400238037
Gómez,MID,1.9503232,0,1.950323224067688
Gündogan,MID,2.7981455,0,2.7981455326080322
H.Bueno,DEF,0.032957025,0,0.03295702487230301
H.Clarke,DEF,0.2316891,0,0.23168909549713135
H.Traorè,MID,0.017115263,0,0.017115263268351555
Haaland,FWD,3.3095126,0,3.3095126152038574
Hall,DEF,3.5138261,0,3.5138261318206787
Hannibal,MID,0.020283325,0,0.020283324643969536
Hardy,DEF,0.040739182,0,0.04073918238282204
Harness,MID,0.1138767,0,0.11387670040130615
Harris,DEF,0.03716872,0,0.0371687188744545
Harris,MID,0.020283325,0,0.020283324643969536
Harrison,GKP,0.03968497,0,0.0396849699318409
Harrison,MID,3.0241992,0,3.0241992473602295
Harwood-Bellis,DEF,1.1442105,0,1.1442104578018188
Hause,DEF,0.040739182,0,0.04073918238282204
Havertz,FWD,0.41408613,0,0.41408613324165344
Hayden,MID,0.037793547,0,0.03779354505240917
Heath,MID,0.016628684,0,0.016628684476017952
Heaton,GKP,0.03968497,0,0.0396849699318409
Heaven,DEF,0.5634899,0,0.5634899139404297
Hee Chan,MID,0.3604002,0,0.3604001998901367
Hein,GKP,0.03968497,0,0.0396849699318409
Henderson,GKP,6.2580547,0,6.258054971694946
Hennessey,GKP,0.03968497,0,0.0396849699318409
Henry,DEF,0.23394097,0,0.2339409738779068
Hermansen,GKP,2.8919334,0,2.8919334411621094
Hickey,DEF,0.03716872,0,0.0371687188744545
Hill,DEF,0.61615235,0,0.6161523461341858
Hinshelwood,MID,2.3418024,0,2.3418023586273193
Hirst,FWD,0.9654715,0,0.9654715061187744
Hodge,MID,0.017115263,0,0.017115263268351555
Hoever,DEF,0.032957025,0,0.03295702487230301
Holding,DEF,0.08040579,0,0.08040579035878181
Holgate,DEF,0.043940242,0,0.04394024237990379
Hudson-Odoi,MID,2.772125,0,2.772125005722046
Hughes,MID,2.3634524,0,2.3634525537490845
Huijsen,DEF,2.5172656,0,2.517265558242798
Humphreys,MID,0.01346062,0,0.013460620306432247
Hutchinson,MID,1.274338,0,1.2743380069732666
Højbjerg,MID,0.017871566,0,0.017871566116809845
Højlund,FWD,3.2112331,0,3.211233139038086
I.Osman,MID,0.035748355,0,0.035748355090618134
I.Sarr,MID,7.4078155,2,9.40781545639038
Igor,DEF,0.24916056,0,0.2491605579853058
Iling Jr,MID,0.04225944,0,0.04225943982601166
Ings,FWD,0.6635064,0,0.6635063886642456
Iroegbunam,MID,0.98005974,0,0.9800597429275513
Irving,MID,0.16429308,0,0.1642930805683136
Isak,FWD,7.745102,2,9.745101928710938
Iversen,GKP,0.03968497,0,0.0396849699318409
Iwobi,MID,2.8531651,0,2.8531651496887207
J.Alvarez,FWD,0.021303598,0,0.02130359783768654
J.Araujo,DEF,0.1338011,0,0.13380110263824463
J.Ayew,MID,0.76318693,0,0.7631869316101074
J.Clarke,MID,1.2781676,0,1.2781676054000854
J.Cuenca,DEF,0.5565427,0,0.556542694568634
J.Gomes,MID,2.1556282,0,2.155628204345703
J.Murphy,MID,7.408278,2,9.408277988433838
J.Timber,DEF,1.9404522,0,1.940452218055725
J.Virginia,GKP,0.03968497,0,0.0396849699318409
Jaden,MID,1.1029298,0,1.1029298305511475
James,DEF,1.301375,0,1.3013750314712524
Janelt,MID,1.9095094,0,1.9095094203948975
Jaros,GKP,0.35917792,0,0.35917791724205017
Jebbison,FWD,0.6083487,0,0.6083487272262573
Jensen,MID,0.48111233,0,0.4811123311519623
Ji-soo,DEF,0.24917953,0,0.24917952716350555
Jimoh,MID,0.04518755,0,0.04518755152821541
Joelinton,MID,5.191925,0,5.191925048828125
Johnson,DEF,1.1967638,0,1.1967637538909912
Johnson,MID,4.280516,2,6.280516147613525
Johnstone,GKP,0.48077807,0,0.4807780683040619
Jones,MID,3.8309295,0,3.8309295177459717
Jorginho,MID,0.92554396,0,0.9255439639091492
José Sá,GKP,2.4173605,0,2.417360544204712
Jota Silva,MID,1.9011964,0,1.9011963605880737
João Cancelo,DEF,0.03716872,0,0.0371687188744545
João Félix,MID,0.23774152,0,0.23774151504039764
João Pedro,FWD,2.7558973,0,2.755897283554077
Justin,DEF,1.3410659,0,1.3410658836364746
Jørgensen,GKP,0.48042592,0,0.4804259240627289
Kabia,MID,0.017631613,0,0.017631612718105316
Kaboré,DEF,0.03716872,0,0.0371687188744545
Kacurri,DEF,0.040739182,0,0.04073918238282204
Kalajdžić,FWD,0.009434758,0,0.009434757754206657
Kamada,MID,3.1793242,0,3.179324150085449
Kamaldeen,MID,1.823349,0,1.8233489990234375
Kamara,MID,1.5750468,0,1.5750467777252197
Kayi Sanda,DEF,0.047448765,0,0.047448765486478806
Kayode,DEF,0.569042,0,0.5690420269966125
Keane,DEF,0.16831069,0,0.16831068694591522
Kelleher,GKP,3.340704,0,3.3407039642333984
Kelly,DEF,0.3664074,0,0.3664073944091797
Kellyman,MID,0.044502627,0,0.0445026271045208
