Player,Position,Predicted Base Points,Predicted Bonus Points,Predicted Total Points
Kerkez,DEF,2.9980104,1,3.9980103969573975
Kesler-Hayden,DEF,0.040739182,0,0.04073918238282204
Khusanov,DEF,1.1454155,0,1.1454155445098877
Kilman,DEF,1.9591843,0,1.9591842889785767
King,DEF,0.040739182,0,0.04073918238282204
King,GKP,0.03968497,0,0.0396849699318409
King,MID,0.16470385,0,0.1647038459777832
Kinsey,DEF,0.03716872,0,0.0371687188744545
Kinsky,GKP,0.36220247,0,0.3622024655342102
Kiwior,DEF,1.2139542,0,1.213954210281372
Kluivert,MID,2.8625479,0,2.8625478744506836
Knight,MID,0.042282086,0,0.04228208586573601
Konak,MID,0.32716462,0,0.3271646201610565
Konaté,DEF,2.8354053,0,2.8354053497314453
Konsa,DEF,3.1349998,0,3.1349997520446777
Koné,MID,0.020283325,0,0.020283324643969536
Kovačić,MID,1.861484,0,1.8614840507507324
Kozlowski,MID,0.038916413,0,0.038916412740945816
Kporha,DEF,0.2100376,0,0.21003760397434235
Krafth,DEF,1.1122056,0,1.1122056245803833
Kristiansen,DEF,1.0026742,0,1.0026742219924927
Kudus,MID,3.021352,0,3.0213520526885986
Kukonki,DEF,0.047448765,0,0.047448765486478806
Kulusevski,MID,0.98065686,0,0.9806568622589111
Kuol,MID,0.037793547,0,0.03779354505240917
L.Guilherme,MID,0.80983305,0,0.8098330497741699
L.Paquetá,MID,2.0557866,0,2.055786609649658
Lacroix,DEF,6.2196093,0,6.219609022140503
Ladapo,FWD,0.0,0,0.0
Lallana,MID,0.069200695,0,0.06920069456100464
Lamptey,DEF,0.3749633,0,0.37496331334114075
Lankshear,FWD,0.1287488,0,0.1287488043308258
Larios,DEF,0.047448765,0,0.047448765486478806
Lascelles,DEF,0.088829175,0,0.0888291783630848
Lavia,MID,0.6845966,0,0.684596598148346
Leno,GKP,2.4345949,0,2.4345948696136475
Lerma,MID,3.9440823,0,3.944082260131836
Lewis,DEF,1.3523772,0,1.3523771949112415
Lewis-Potter,MID,2.3257592,0,2.325759172439575
Lewis-Skelly,MID,1.8224043,0,1.8224042654037476
Lindelof,DEF,1.0849564,0,1.084956407546997
Lindstrøm,MID,1.0893638,0,1.0893638134002686
Lis,GKP,0.03968497,0,0.0396849699318409
Livramento,DEF,5.0692167,0,5.069216728210449
Lo Celso,MID,0.017871566,0,0.017871566116809845
Longstaff,MID,1.5771867,0,1.5771867036819458
Luis Díaz,MID,4.8487043,2,6.8487043380737305
Lukaku,FWD,0.015789583,0,0.015789583325386047
Lukić,MID,1.3489872,0,1.3489872217178345
Lumley,GKP,0.14911206,0,0.1491120606660843
Luongo,MID,0.13909708,0,0.13909707963466644
M.Asensio,MID,1.94376,0,1.9437600374221802
M.Fernandes,MID,2.728478,0,2.728477954864502
M.França,MID,0.6542352,0,0.6542351841926575
M.Salah,MID,6.97467,3,9.974669933319092
M.Sarr,DEF,0.044630647,0,0.04463064670562744
Maatsen,DEF,1.2127272,0,1.2127271890640259
Mac Allister,MID,3.1580946,0,3.158094644546509
Maddison,MID,2.6955037,0,2.6955037117004395
Madueke,MID,2.1304433,0,2.1304433345794678
Maghoma,MID,0.50301737,0,0.5030173659324646
Maguire,DEF,1.9700135,0,1.9700134992599487
Mainoo,MID,0.19960399,0,0.19960398972034454
Malacia,DEF,0.095788576,0,0.09578857570886612
Malen,MID,3.6754498,0,3.675449848175049
Mangala,MID,0.26776543,0,0.26776543259620667
Manning,DEF,1.8590996,0,1.8590996265411377
Mané,FWD,0.004978697,0,0.004978696815669537
Mara,FWD,0.017630816,0,0.017630815505981445
Marc Guiu,FWD,0.120777205,0,0.1207772046327591
Marcal,MID,0.030610513,0,0.03061051294207573
March,MID,0.5797997,0,0.5797997117042542
Mario Jr.,MID,0.2505563,0,0.2505562901496887
Marmoush,FWD,2.9845157,0,2.98451566696167
Marschall,GKP,0.043689445,0,0.04368944466114044
Marsh,FWD,0.043052014,0,0.04305201396346092
Martinelli,MID,3.0047727,0,3.004772663116455
Martinez,DEF,0.39682618,0,0.3968261778354645
Martinez,GKP,3.6566675,0,3.656667470932007
Mateta,FWD,8.283498,4,12.28349757194519
Matheus N.,MID,2.0878942,0,2.0878942012786865
Matthews,GKP,0.07936994,0,0.0793699398636818
Maupay,FWD,0.018017655,0,0.018017655238509178
Mavididi,MID,1.065991,0,1.0659910440444946
Mavropanos,DEF,0.87229747,0,0.872297465801239
Mayers,DEF,0.025998857,0,0.025998856872320175
Mazilu,MID,0.038916413,0,0.038916412740945816
Mazraoui,DEF,2.773067,0,2.773066997528076
Mbabu,DEF,0.038097277,0,0.03809727728366852
Mbeumo,MID,3.83836,3,6.838360071182251
McAtee,MID,0.9246842,0,0.9246842265129089
McAteer,MID,0.42463815,0,0.42463815212249756
McCarthy,GKP,0.16167626,0,0.16167625784873962
McConnell,MID,0.13551496,0,0.13551495969295502
McConville,DEF,0.037776276,0,0.03777627646923065
McGinn,MID,3.3817968,0,3.3817968368530273
McKenna,GKP,0.03968497,0,0.0396849699318409
McNeil,MID,0.8355754,0,0.8355754017829895
McTominay,MID,0.0878022,0,0.08780220150947571
Mee,DEF,0.21820436,0,0.21820436418056488
Meghoma,DEF,0.2116054,0,0.21160539984703064
Mepham,DEF,0.03716872,0,0.0371687188744545
Merino,MID,2.506024,0,2.50602388381958
Metcalfe,MID,0.016628684,0,0.016628684476017952
Meupiyou,DEF,0.032957025,0,0.03295702487230301
Mheuka,FWD,0.11859988,0,0.11859987676143646
Mighten,MID,0.033342417,0,0.03334241732954979
Milenković,DEF,3.3547573,0,3.354757308959961
Miley,MID,1.9806828,0,1.9806828498840332
Milner,MID,0.13905415,0,0.13905414938926697
Mings,DEF,2.3147655,0,2.314765453338623
Minteh,MID,2.9036784,1,3.9036784172058105
Mitchell,DEF,4.24921,0,4.249209761619568
Mitoma,MID,3.3323689,3,6.332368850708008
Moder,MID,0.15975915,0,0.15975914895534515
Monga,MID,0.9645811,0,0.9645810723304749
Moore,MID,0.13774061,0,0.1377406120300293
Moorhouse,MID,0.020283325,0,0.020283324643969536
Moran,MID,0.035748355,0,0.035748355090618134
Morato,DEF,0.98735976,0,0.9873597621917725
Morgan,FWD,0.021303598,0,0.02130359783768654
Morsy,MID,1.3249648,0,1.3249647617340088
Morton,MID,0.13551496,0,0.13551495969295502
Mosquera,DEF,0.098329306,0,0.09832930564880371
Mount,MID,1.249255,0,1.2492549419403076
Mubama,FWD,0.15665278,0,0.1566527783870697
Mudryk,MID,0.23683076,0,0.23683075606822968
Munetsi,MID,4.6637735,3,7.663773536682129
Muniz,FWD,2.3862998,0,2.3862998485565186
Muric,GKP,1.6284845,0,1.6284844875335693
Murillo,DEF,3.4193683,0,3.419368267059326
Muñoz,DEF,7.767746,3,10.767746210098267
Mykolenko,DEF,1.737605,0,1.7376049757003784
N.Aguerd,DEF,0.025998857,0,0.025998856872320175
N.Gonzalez,MID,1.8131895,0,1.8131895065307617
N.Jackson,FWD,2.0959442,0,2.0959441661834717
N.Phillips,DEF,0.036444254,0,0.03644425421953201
N.Semedo,DEF,2.8118575,0,2.8118574619293213
N.Williams,DEF,2.811046,0,2.8110458850860596
Nallo,DEF,0.036444254,0,0.03644425421953201
Ndaba,DEF,0.05134023,0,0.05134022980928421
Ndiaye,FWD,3.2184782,0,3.218478202819824
Ndidi,MID,2.0441177,0,2.0441176891326904
Neave,FWD,0.042607196,0,0.04260719567537308
Nedeljkovic,DEF,0.10639258,0,0.10639257729053497
Nelson,DEF,0.031465895,0,0.03146589547395706
Nelson,MID,0.16112286,0,0.1611228585243225
Neto,GKP,0.138111,0,0.13811099529266357
Neto,MID,3.125053,0,3.1250529289245605
Nichols,DEF,0.040739182,0,0.04073918238282204
Nketiah,FWD,1.979227,0,1.9792269468307495
Nkunku,MID,3.315988,0,3.315988063812256
Nwaneri,MID,1.9446154,0,1.944615364074707
Nyoni,MID,0.021379776,0,0.021379776298999786
Nørgaard,MID,2.1732843,0,2.1732842922210693
O'Brien,DEF,2.313778,0,2.3137779235839844
O'Brien,MID,0.033342417,0,0.03334241732954979
O'Brien-Whitmarsh,MID,0.016388731,0,0.016388731077313423
O'Riley,MID,1.524398,0,1.5243979692459106
O'Shea,DEF,2.2299716,0,2.2299716472625732
O.Dango,MID,2.6134384,0,2.613438367843628
O.Richards,DEF,0.037776276,0,0.03777627646923065
Obi,FWD,0.35865447,0,0.3586544692516327
Odobert,MID,1.3375434,0,1.3375433683395386
Odysseas,GKP,0.07936994,0,0.0793699398636818
Offiah,DEF,0.041667737,0,0.04166773706674576
Ogbene,MID,0.16484024,0,0.1648402363061905
Okoduwa,DEF,0.032957025,0,0.03295702487230301
Okoli,DEF,0.5920923,0,0.5920922756195068
Olsen,GKP,1.0816636,0,1.0816636085510254
Olusesi,MID,0.017631613,0,0.017631612718105316
Omobamidele,DEF,0.037776276,0,0.03777627646923065
Onana,GKP,3.7448375,2,5.744837522506714
Onana,MID,1.6565927,0,1.6565927267074585
Onuachu,FWD,3.1808228,0,3.1808228492736816
Onyeka,MID,0.10779157,0,0.10779157280921936
Orford,MID,0.15300576,0,0.15300576388835907
Ortega Moreno,GKP,0.5823928,0,0.5823928117752075
Osula,FWD,1.2880104,0,1.2880103588104248
Oulad M'hand,MID,0.017631613,0,0.017631612718105316
Ozoh,MID,0.034230527,0,0.03423052653670311
O’Mahony,FWD,0.018712735,0,0.018712734803557396
O’Reilly,MID,1.2775147,0,1.2775146961212158
P.M.Sarr,MID,1.633453,0,1.6334530115127563
Palmer,GKP,2.6051626,0,2.6051626205444336
Palmer,MID,5.843821,3,8.843821048736572
Panzo,DEF,0.037776276,0,0.03777627646923065
Patterson,DEF,0.82640976,0,0.8264097571372986
Pau,DEF,1.2582186,0,1.2582186460494995
Paulsen,GKP,0.03968497,0,0.0396849699318409
Peart-Harris,MID,0.017115263,0,0.017115263268351555
Pedro Lima,DEF,0.19022606,0,0.19022606313228607
Pedro Porro,DEF,2.153216,0,2.1532158851623535
Pellistri,MID,0.020283325,0,0.020283324643969536
Petrović,GKP,0.043689445,0,0.04368944466114044
Peupion,MID,0.035748355,0,0.035748355090618134
Philip,MID,0.15709908,0,0.15709908306598663
Phillips,MID,1.0756913,0,1.0756913423538208
Pickford,GKP,3.5156577,1,4.515657663345337
Pinnock,DEF,1.4853294,0,1.4853293895721436
Pivas,DEF,0.088829175,0,0.0888291783630848
Podence,MID,0.10954245,0,0.10954245179891586
Pond,DEF,0.04313838,0,0.04313838109374046
Pope,GKP,4.5872574,0,4.587257385253906
Porter,GKP,0.03968497,0,0.0396849699318409
Quansah,DEF,0.37505507,0,0.37505507469177246
R.Gomes,MID,0.7143677,0,0.714367687702179
R.Williams,DEF,0.036444254,0,0.03644425421953201
Rak-Sakyi,MID,0.08407304,0,0.0840730331838131
Ramsdale,GKP,1.7060488,0,1.706048846244812
Ramsey,MID,2.9953308,0,2.995330810546875
Rashford,MID,4.4134803,2,6.413480281829834
Raya,GKP,3.4474742,2,5.447474241256714
Raúl,FWD,3.665843,2,5.6658430099487305
Ream,DEF,0.038097277,0,0.03809727728366852
Reed,MID,0.638304,0,0.6383039951324463
Rees-Dottin,FWD,0.12805372,0,0.1280537247657776
Reguilón,DEF,0.26068845,0,0.260688453912735
Renato Veiga,MID,0.17713006,0,0.1771300584077835
Ricardo,DEF,0.3269917,0,0.3269917070865631
Rice,MID,2.8451474,0,2.8451473712921143
Richarlison,FWD,0.5122749,0,0.5122749209403992
Robertson,DEF,1.9484959,0,1.948495864868164
Robinson,DEF,2.258329,0,2.258328914642334
Rodney,MID,0.040086742,0,0.040086742490530014
Rodrigo,MID,0.13512896,0,0.1351289600133896
Roerslev,DEF,0.3147988,0,0.3147988021373749
Rogers,MID,4.607026,3,7.607026100158691
Romero,DEF,2.016734,0,2.0167338848114014
Ruddy,GKP,0.07936994,0,0.0793699398636818
Rushworth,GKP,0.03968497,0,0.0396849699318409
Rúben,DEF,2.1775565,0,2.1775565147399902
S.Bueno,DEF,0.6819501,0,0.6819500923156738
Sadi,MID,0.017631613,0,0.017631612718105316
Saka,MID,2.8579378,0,2.857937812805176
Saliba,DEF,2.8132343,0,2.813234329223633
Samuels,DEF,0.037776276,0,0.03777627646923065
Samuels-Smith,DEF,0.054711234,0,0.0547112338244915
Sancho,MID,3.1252491,0,3.125249147415161
Sangaré,MID,0.54305583,0,0.5430558323860168
Sarabia,MID,0.9766725,0,0.9766724705696106
Sarmiento,MID,0.1408237,0,0.14082370698451996
Savinho,MID,2.1149206,0,2.1149206161499023
Scarles,DEF,0.86984867,0,0.8698486685752869
Scarlett,FWD,0.39482358,0,0.3948235809803009
Schade,MID,3.2802927,0,3.2802927494049072
Schlupp,MID,0.3422883,0,0.3422882854938507
Schär,DEF,6.6249895,0,6.62498927116394
Scott,MID,1.4571153,0,1.4571152925491333
Sels,GKP,3.302362,0,3.3023619651794434
Semenyo,MID,2.4798942,0,2.4798941612243652
Senesi,DEF,0.72402906,0,0.7240290641784668
Sessegnon,DEF,2.1086829,0,2.108682870864868
Setford,GKP,0.03968497,0,0.0396849699318409
Shaw,DEF,0.23874308,0,0.23874308168888092
Sherif,FWD,0.021526007,0,0.02152600698173046
Silcott-Duberry,MID,0.13352147,0,0.13352146744728088
Simpson-Pusey,DEF,0.2112308,0,0.2112307995557785
Sinisalo,GKP,0.043689445,0,0.04368944466114044
Sinisterra,MID,0.64404273,0,0.6440427303314209
Skipp,MID,0.8063718,0,0.806371808052063
Slater,DEF,0.037776276,0,0.03777627646923065
Slicker,GKP,0.03968497,0,0.0396849699318409
Smallbone,MID,0.8565794,0,0.8565794229507446
Smith,DEF,1.1438643,0,1.1438642740249634
Smith Rowe,MID,1.9802946,0,1.9802945852279663
Solanke,FWD,3.0526345,0,3.0526344776153564
Soler,DEF,0.03716872,0,0.0371687188744545
Solomon,MID,0.014703503,0,0.014703502878546715
Son,MID,3.379129,1,4.379128932952881
Sosa,MID,0.78294796,0,0.7829479575157166
Sousa,DEF,0.040739182,0,0.04073918238282204
Souttar,DEF,0.03535736,0,0.035357359796762466
Souček,MID,1.6994401,0,1.6994401216506958
Spence,DEF,2.3659022,0,2.3659021854400635
Stansfield,FWD,0.12454538,0,0.1245453804731369
Steele,GKP,0.15722941,0,0.15722940862178802
Stephens,DEF,0.6527463,0,0.652746319770813
Sterling,MID,1.4874765,0,1.4874764680862427
Stewart,FWD,0.48090848,0,0.48090848326683044
Stolarczyk,GKP,0.40043432,0,0.40043431520462036
Stones,DEF,0.2398309,0,0.2398308962583542
Strand Larsen,FWD,2.9876819,0,2.9876818656921387
Sugawara,DEF,1.1290321,0,1.1290321350097656
Summerville,MID,0.1750961,0,0.17509609460830688
Swinkels,DEF,0.040739182,0,0.04073918238282204
Szmodics,MID,0.365912,0,0.36591199040412903
Szoboszlai,MID,3.9187632,0,3.9187631607055664
Sánchez,GKP,4.1860313,2,6.186031341552734
Targett,DEF,0.50489175,0,0.5048917233943939
Tarkowski,DEF,3.1191144,0,3.119114398956299
Tavernier,MID,1.9040682,0,1.9040682315826416
Taylor,DEF,0.14737943,0,0.14737942814826965
Taylor,MID,0.96011287,0,0.9601128697395325
Tel,MID,1.5967474,0,1.5967473983764648
Tete,DEF,0.45681712,0,0.4568171203136444
Thiago,FWD,0.112812765,0,0.11281276494264603
Thomas,DEF,1.3084888,0,1.3084888458251953
Thomas,MID,1.9899569,0,1.9899568557739258
Tielemans,MID,4.2109156,1,5.210915565490723
Tierney,DEF,0.72093904,0,0.720939040184021
Todibo,DEF,1.1471299,0,1.1471298933029175
Toffolo,DEF,0.21290144,0,0.21290144324302673
Tomiyasu,DEF,0.25678518,0,0.25678518414497375
Tonali,MID,4.579054,0,4.579053640365601
Toney,FWD,0.018017655,0,0.018017655238509178
Tosin,DEF,1.3215495,0,1.3215495347976685
Toti,DEF,1.9248174,0,1.924817442893982
Townsend,DEF,1.0661778,0,1.0661778450012207
Travers,GKP,0.24679041,0,0.24679040908813477
Trevitt,MID,0.12636702,0,0.1263670176267624
Trippier,DEF,4.3212557,0,4.321255564689636
Trossard,MID,2.885979,0,2.885978937149048
Tsimikas,DEF,0.77489126,0,0.7748912572860718
Tuanzebe,DEF,0.81397253,0,0.813972532749176
Turner,GKP,0.07936994,0,0.0793699398636818
Udogie,DEF,1.7875524,0,1.7875523567199707
Ugarte,MID,1.7178756,0,1.717875599861145
Ugochukwu,MID,1.5633488,0,1.5633487701416016
Ui-jo,FWD,0.01630972,0,0.016309719532728195
Umeh-Chibueze,MID,0.040086742,0,0.040086742490530014
Undav,FWD,0.018712735,0,0.018712734803557396
Valdimarsson,GKP,0.22473468,0,0.22473467886447906
Van Hecke,DEF,3.2809124,2,5.280912399291992
Van de Ven,DEF,0.9625961,0,0.9625961184501648
Van den Berg,DEF,1.4453567,0,1.4453567266464233
Vardy,FWD,2.3613153,0,2.3613152503967285
Veliz,FWD,0.026454737,0,0.026454737409949303
Veltman,DEF,0.5850596,0,0.5850595831871033
Verbruggen,GKP,1.9332367,0,1.9332367181777954
Vestergaard,DEF,0.13379619,0,0.13379618525505066
Vicario,GKP,2.4360003,0,2.436000347137451
Vinicius,FWD,0.1348895,0,0.13488949835300446
Virgil,DEF,2.8363016,0,2.836301565170288
Vitor Reis,DEF,0.15085702,0,0.15085701644420624
W.Fofana,DEF,1.0658245,0,1.0658245086669922
Walker,DEF,0.386393,0,0.3863930106163025
Walker-Peters,DEF,2.2059028,0,2.2059028148651123
Walton,GKP,0.19013157,0,0.19013157486915588
Wan-Bissaka,DEF,2.23311,0,2.233109951019287
Ward,DEF,0.6107223,0,0.6107223331928253
Ward,GKP,0.12668692,0,0.1266869157552719
Ward-Prowse,MID,1.7604135,0,1.7604135274887085
Watkins,FWD,3.5844316,0,3.5844316482543945
Webster,DEF,1.1273724,0,1.12737238407135
Welbeck,FWD,1.5893229,0,1.5893229246139526
Welington,DEF,0.58688605,0,0.5868860483169556
Werner,MID,0.30044642,0,0.30044642090797424
Wharton,MID,3.3658147,0,3.365814685821533
Wheatley,FWD,0.021526007,0,0.02152600698173046
White,DEF,1.4876366,0,1.4876365661621094
White,MID,0.037793547,0,0.03779354505240917
Whiteman,GKP,0.03968497,0,0.0396849699318409
Wieffer,MID,0.6816906,0,0.6816905736923218
Wiley,DEF,0.040739182,0,0.04073918238282204
Williams-Barnett,MID,0.020043371,0,0.020043371245265007
Willian,MID,1.5369895,0,1.536989450454712
Willock,MID,2.7686145,0,2.7686145305633545
Wilson,FWD,1.9986578,0,1.9986578226089478
Wilson,MID,0.5366143,0,0.5366142988204956
Wilson-Brown,DEF,0.030025309,0,0.030025308951735497
Wilson-Esbrand,DEF,0.03716872,0,0.0371687188744545
Winks,MID,0.9112945,0,0.9112945199012756
Winterburn,MID,0.49264058,0,0.49264058470726013
Wissa,FWD,3.1959279,0,3.195927858352661
Wood,DEF,0.18150064,0,0.181500643491745
Wood,FWD,2.3838027,0,2.383802652359009
Woolfenden,DEF,0.9435793,0,0.9435793161392212
Worrall,DEF,0.037776276,0,0.03777627646923065
Wright,MID,0.022093786,0,0.02209378592669964
Y. Chermiti,FWD,0.7444069,0,0.7444068789482117
Yang,MID,0.020043371,0,0.020043371245265007
Yarmoliuk,MID,1.4163247,0,1.4163247346878052
Yates,MID,1.7939289,0,1.793928861618042
Yogane,MID,0.020043371,0,0.020043371245265007
Yoro,DEF,1.2208005,0,1.220800518989563
Young,DEF,0.9660362,0,0.9660362005233765
Young,MID,0.04518755,0,0.04518755152821541
Zabarnyi,DEF,1.7939678,0,1.793967843055725
Zanka,DEF,0.041060183,0,0.0410601831972599
Zinchenko,DEF,0.35489437,0,0.35489436984062195
Zirkzee,FWD,1.6430831,0,1.643083095550537
Zouma,DEF,0.025998857,0,0.025998856872320175
Zych,GKP,0.043689445,0,0.04368944466114044
Álvarez,MID,1.072873,0,1.0728729963302612
Ângelo,MID,0.044502627,0,0.0445026271045208
Ødegaard,MID,2.8038769,0,2.8038768768310547
