Player,Position,GW,total_points,Predicted Base Points,Predicted Bonus Points,Predicted Total Points,Opponent,H/A
Muñoz,DEF,32,0.0,8.531694,6,14.531693935394300,"Manchester City, Newcastle United","A, A"
Isak,FWD,32,0.0,7.68102,2,9.68101978302002,"Manchester United, Crystal Palace","H, H"
Eze,MID,32,0.0,7.1393147,2,9.139314413070680,"Manchester City, Newcastle United","A, A"
Henderson,GKP,32,0.0,7.071965,2,9.071965217590330,"Manchester City, Newcastle United","A, A"
M.Salah,MID,32,0.0,5.4961357,3,8.496135711669920,West Ham United,H
Palmer,MID,32,0.0,5.35481,3,8.354810237884520,Ipswich Town,H
B.Fernandes,MID,32,0.0,5.0455956,3,8.045595645904540,Newcastle United,A
Johnson,MID,32,0.0,4.908722,3,7.908721923828130,Wolverhampton Wanderers,A
Gibbs-White,MID,32,0.0,4.618088,3,7.6180877685546900,Everton,H
I.Sarr,MID,32,0.0,6.5148845,1,7.5148844718933100,"Manchester City, Newcastle United","A, A"
Rogers,MID,32,0.0,4.2620435,3,7.262043476104740,Southampton,A
Barnes,MID,32,0.0,7.0230865,0,7.023086309432980,"Manchester United, Crystal Palace","H, H"
Mbeumo,MID,32,0.0,3.9574387,3,6.957438707351690,Arsenal,A
Enzo,MID,32,0.0,4.956101,2,6.956100940704350,Ipswich Town,H
Evanilson,FWD,32,0.0,3.8567586,3,6.8567585945129400,Fulham,H
J.Murphy,MID,32,0.0,6.483485,0,6.483484983444210,"Manchester United, Crystal Palace","H, H"
Van Hecke,DEF,32,0.0,3.3958237,3,6.39582371711731,Leicester City,H
Mateta,FWD,32,0.0,6.3346796,0,6.33467960357666,"Manchester City, Newcastle United","A, A"
Tielemans,MID,32,0.0,4.252251,2,6.252251148223880,Southampton,A
Burn,DEF,32,0.0,6.1489143,0,6.148914098739620,"Manchester United, Crystal Palace","H, H"
Schär,DEF,32,0.0,6.03534,0,6.035339832305910,"Manchester United, Crystal Palace","H, H"
Onana,GKP,32,0.0,3.932707,2,5.932707071304320,Newcastle United,A
Livramento,DEF,32,0.0,5.740411,0,5.740410566329960,"Manchester United, Crystal Palace","H, H"
Szoboszlai,MID,32,0.0,3.7094429,2,5.709442853927610,West Ham United,H
Raúl,FWD,32,0.0,3.6554801,2,5.655480146408080,Bournemouth,A
Elanga,MID,32,0.0,3.5725834,2,5.572583436965940,Everton,H
Munetsi,MID,32,0.0,3.5082934,2,5.508293390274050,Tottenham Hotspur,H
Bruno G.,MID,32,0.0,5.4570417,0,5.45704197883606,"Manchester United, Crystal Palace","H, H"
Lacroix,DEF,32,0.0,5.352404,0,5.3524041175842300,"Manchester City, Newcastle United","A, A"
Raya,GKP,32,0.0,3.3122575,2,5.312257528305050,Brentford,H
Rashford,MID,32,0.0,4.25119,1,5.251190185546880,Southampton,A
Cucurella,DEF,32,0.0,4.1866403,1,5.18664026260376,Ipswich Town,H
Mitoma,MID,32,0.0,3.128668,2,5.1286680698394800,Leicester City,H
Guéhi,DEF,32,0.0,5.0123377,0,5.012337923049930,"Manchester City, Newcastle United","A, A"
Joelinton,MID,32,0.0,4.5766535,0,4.576653480529790,"Manchester United, Crystal Palace","H, H"
Luis Díaz,MID,32,0.0,3.5523639,1,4.552363872528080,West Ham United,H
Sels,GKP,32,0.0,3.5055246,1,4.505524635314940,Everton,H
Pope,GKP,32,0.0,4.477355,0,4.477355241775510,"Manchester United, Crystal Palace","H, H"
Trippier,DEF,32,0.0,4.397897,0,4.397896647453310,"Manchester United, Crystal Palace","H, H"
Ødegaard,MID,32,0.0,3.310787,1,4.310786962509160,Brentford,H
Semenyo,MID,32,0.0,3.2537482,1,4.253748178482060,Fulham,H
Tonali,MID,32,0.0,4.2489476,0,4.248947620391850,"Manchester United, Crystal Palace","H, H"
Martinez,GKP,32,0.0,4.216895,0,4.21689510345459,Southampton,A
Maddison,MID,32,0.0,3.180114,1,4.180114030838010,Wolverhampton Wanderers,A
Mitchell,DEF,32,0.0,4.17483,0,4.174829959869390,"Manchester City, Newcastle United","A, A"
Sánchez,GKP,32,0.0,4.152965,0,4.152965068817140,Ipswich Town,H
Lerma,MID,32,0.0,4.004782,0,4.004782199859620,"Manchester City, Newcastle United","A, A"
Baleba,MID,32,0.0,2.9844706,1,3.9844706058502200,Leicester City,H
Konaté,DEF,32,0.0,3.5255404,0,3.525540351867680,West Ham United,H
Sancho,MID,32,0.0,3.5103297,0,3.5103297233581500,Ipswich Town,H
Pickford,GKP,32,0.0,3.3527985,0,3.3527984619140600,Nottingham Forest,A
Bowen,MID,32,0.0,3.3308272,0,3.330827236175540,Liverpool,A
Wharton,MID,32,0.0,3.3005204,0,3.300520420074460,"Manchester City, Newcastle United","A, A"
Nkunku,MID,32,0.0,3.2970028,0,3.2970027923584000,Ipswich Town,H
Saliba,DEF,32,0.0,3.2913716,0,3.2913715839386000,Brentford,H
Neto,MID,32,0.0,3.284627,0,3.2846269607543900,Ipswich Town,H
Gvardiol,DEF,32,0.0,3.2320766,0,3.232076644897460,Crystal Palace,H
Jones,MID,32,0.0,3.2112057,0,3.2112057209014900,West Ham United,H
Kamada,MID,32,0.0,3.209145,0,3.2091450691223100,"Manchester City, Newcastle United","A, A"
Schade,MID,32,0.0,3.196672,0,3.196671962738040,Arsenal,A
Diogo J.,MID,32,0.0,3.1870623,0,3.1870622634887700,West Ham United,H
Dorgu,DEF,32,0.0,3.1732442,0,3.1732442378997800,Newcastle United,A
Garnacho,MID,32,0.0,3.1391547,0,3.1391546726226800,Newcastle United,A
Marmoush,FWD,32,0.0,3.1200123,0,3.1200122833252000,Crystal Palace,H
Delap,FWD,32,0.0,3.1199293,0,3.119929313659670,Chelsea,A
Malen,MID,32,0.0,3.1161683,0,3.116168260574340,Southampton,A
Onuachu,FWD,32,0.0,3.1104167,0,3.1104166507720900,Aston Villa,H
Son,MID,32,0.0,3.1002784,0,3.100278377532960,Wolverhampton Wanderers,A
Gordon,MID,32,0.0,3.0729508,0,3.072950839996340,"Manchester United, Crystal Palace","H, H"
Trossard,MID,32,0.0,3.060055,0,3.0600550174713100,Brentford,H
Hall,DEF,32,0.0,3.0411499,0,3.041149854660030,"Manchester United, Crystal Palace","H, H"
Højlund,FWD,32,0.0,3.0368526,0,3.0368525981903100,Newcastle United,A
Andreas,MID,32,0.0,3.0342999,0,3.034299850463870,Bournemouth,A
Hudson-Odoi,MID,32,0.0,3.0127304,0,3.012730360031130,Everton,H
McGinn,MID,32,0.0,2.9821239,0,2.982123851776120,Southampton,A
Iwobi,MID,32,0.0,2.9801548,0,2.9801547527313200,Bournemouth,A
Martinelli,MID,32,0.0,2.9717562,0,2.9717562198638900,Brentford,H
Flekken,GKP,32,0.0,2.9519346,0,2.951934576034550,Arsenal,A
N.Williams,DEF,32,0.0,2.9423265,0,2.942326545715330,Everton,H
Rice,MID,32,0.0,2.9398456,0,2.939845561981200,Brentford,H
Leno,GKP,32,0.0,2.9367764,0,2.9367763996124300,Bournemouth,A
Beto,FWD,32,0.0,2.9123294,0,2.9123294353485100,Nottingham Forest,A
Haaland,FWD,32,0.0,2.9087749,0,2.9087748527526900,Crystal Palace,H
Collins,DEF,32,0.0,2.9015594,0,2.901559352874760,Arsenal,A
Merino,MID,32,0.0,2.8967023,0,2.896702289581300,Brentford,H
Aït-Nouri,DEF,32,0.0,2.8930929,0,2.8930928707122800,Tottenham Hotspur,H
Gündogan,MID,32,0.0,2.8797262,0,2.8797261714935300,Crystal Palace,H
Anderson,MID,32,0.0,2.8773508,0,2.8773508071899400,Everton,H
Watkins,FWD,32,0.0,2.8636103,0,2.86361026763916,Southampton,A
N.Semedo,DEF,32,0.0,2.8409061,0,2.8409061431884800,Tottenham Hotspur,H
Kudus,MID,32,0.0,2.8344429,0,2.8344428539276100,Liverpool,A
Mazraoui,DEF,32,0.0,2.8181424,0,2.8181424140930200,Newcastle United,A
Mac Allister,MID,32,0.0,2.8129156,0,2.812915563583370,West Ham United,H
Gusto,DEF,32,0.0,2.7918372,0,2.791837215423580,Ipswich Town,H
Kelleher,GKP,32,0.0,2.7791123,0,2.7791123390197800,West Ham United,H
Chalobah,DEF,32,0.0,2.7601018,0,2.760101795196530,Ipswich Town,H
Murillo,DEF,32,0.0,2.7561228,0,2.7561228275299100,Everton,H
Kluivert,MID,32,0.0,2.7395654,0,2.739565372467040,Fulham,H
Muniz,FWD,32,0.0,2.7329652,0,2.7329652309417700,Bournemouth,A
Solanke,FWD,32,0.0,2.7297125,0,2.72971248626709,Wolverhampton Wanderers,A
Robertson,DEF,32,0.0,2.7195265,0,2.719526529312130,West Ham United,H
Strand Larsen,FWD,32,0.0,2.7012374,0,2.701237440109250,Tottenham Hotspur,H
Estupiñan,DEF,32,0.0,2.6982467,0,2.698246717453000,Leicester City,H
Ramsey,MID,32,0.0,2.6874292,0,2.687429189682010,Southampton,A
Daka,FWD,32,0.0,2.6851182,0,2.6851181983947800,Brighton & Hove Albion,A
Vardy,FWD,32,0.0,2.6631076,0,2.6631076335907000,Brighton & Hove Albion,A
Hermansen,GKP,32,0.0,2.6416779,0,2.6416778564453100,Brighton & Hove Albion,A
Kerkez,DEF,32,0.0,2.6389067,0,2.638906717300420,Fulham,H
Willock,MID,32,0.0,2.6310282,0,2.631028175354000,"Manchester United, Crystal Palace","H, H"
Alexander-Arnold,DEF,32,0.0,2.625627,0,2.625627040863040,West Ham United,H
Doku,MID,32,0.0,2.6217346,0,2.621734619140630,Crystal Palace,H
Palmer,GKP,32,0.0,2.611984,0,2.6119840145111100,Chelsea,A
Dunk,DEF,32,0.0,2.5994003,0,2.599400281906130,Leicester City,H
Wissa,FWD,32,0.0,2.593427,0,2.5934269428253200,Arsenal,A
Ndiaye,FWD,32,0.0,2.56334,0,2.563339948654180,Nottingham Forest,A
O.Dango,MID,32,0.0,2.5631511,0,2.5631511211395300,Fulham,H
Milenković,DEF,32,0.0,2.5593972,0,2.5593972206115700,Everton,H
Harrison,MID,32,0.0,2.549888,0,2.5498878955841100,Nottingham Forest,A
Saka,MID,32,0.0,2.545507,0,2.5455069541931200,Brentford,H
Minteh,MID,32,0.0,2.5400698,0,2.540069818496700,Leicester City,H
Konsa,DEF,32,0.0,2.5042508,0,2.5042507648468000,Southampton,A
Hughes,MID,32,0.0,2.5035973,0,2.5035972595214800,"Manchester City, Newcastle United","A, A"
Dalot,DEF,32,0.0,2.4935145,0,2.4935145378112800,Newcastle United,A
Colwill,DEF,32,0.0,2.484009,0,2.484009027481080,Ipswich Town,H
José Sá,GKP,32,0.0,2.4789267,0,2.478926658630370,Tottenham Hotspur,H
João Pedro,FWD,32,0.0,2.4748554,0,2.474855422973630,Leicester City,H
Savinho,MID,32,0.0,2.4734294,0,2.4734294414520300,Crystal Palace,H
M.Asensio,MID,32,0.0,2.467846,0,2.467845916748050,Southampton,A
Areola,GKP,32,0.0,2.4464235,0,2.4464235305786100,Liverpool,A
Digne,DEF,32,0.0,2.4345996,0,2.4345996379852300,Southampton,A
Cook,MID,32,0.0,2.430544,0,2.430543899536130,Fulham,H
Virgil,DEF,32,0.0,2.4248629,0,2.424862861633300,West Ham United,H
Ayari,MID,32,0.0,2.3963807,0,2.396380662918090,Leicester City,H
Romero,DEF,32,0.0,2.3870609,0,2.3870608806610100,Wolverhampton Wanderers,A
Caicedo,MID,32,0.0,2.3855677,0,2.3855676651001000,Ipswich Town,H
Huijsen,DEF,32,0.0,2.3736806,0,2.373680591583250,Fulham,H
Damsgaard,MID,32,0.0,2.373049,0,2.373049020767210,Arsenal,A
Gravenberch,MID,32,0.0,2.3703623,0,2.3703622817993200,West Ham United,H
Lewis-Potter,MID,32,0.0,2.3698537,0,2.3698537349700900,Arsenal,A
Rúben,DEF,32,0.0,2.3506155,0,2.3506155014038100,Crystal Palace,H
Tarkowski,DEF,32,0.0,2.3421378,0,2.3421378135681200,Nottingham Forest,A
Spence,DEF,32,0.0,2.3181849,0,2.3181848526001000,Wolverhampton Wanderers,A
Hinshelwood,MID,32,0.0,2.3021274,0,2.3021273612976100,Leicester City,H
Wood,FWD,32,0.0,2.3006966,0,2.300696611404420,Everton,H
Mings,DEF,32,0.0,2.2944245,0,2.294424533843990,Southampton,A
Disasi,DEF,32,0.0,2.282367,0,2.282366991043090,Southampton,A
Vicario,GKP,32,0.0,2.2799847,0,2.279984712600710,Wolverhampton Wanderers,A
O'Shea,DEF,32,0.0,2.2728484,0,2.27284836769104,Chelsea,A
Verbruggen,GKP,32,0.0,2.264324,0,2.2643239498138400,Leicester City,H
M.Fernandes,MID,32,0.0,2.2562246,0,2.2562246322631800,Aston Villa,H
Toti,DEF,32,0.0,2.2510004,0,2.25100040435791,Tottenham Hotspur,H
Bernardo,MID,32,0.0,2.2238002,0,2.2238001823425300,Crystal Palace,H
L.Paquetá,MID,32,0.0,2.2059762,0,2.2059762477874800,Liverpool,A
A.Doucoure,MID,32,0.0,2.1776826,0,2.177682638168340,Nottingham Forest,A
Christie,MID,32,0.0,2.151386,0,2.151386022567750,Fulham,H
Foden,MID,32,0.0,2.148447,0,2.148447036743160,Crystal Palace,H
Brooks,MID,32,0.0,2.1438653,0,2.1438653469085700,Fulham,H
Robinson,DEF,32,0.0,2.1329944,0,2.1329944133758500,Bournemouth,A
Ramsdale,GKP,32,0.0,2.1122332,0,2.1122331619262700,Aston Villa,H
Tavernier,MID,32,0.0,2.1001868,0,2.100186824798580,Fulham,H
Tel,MID,32,0.0,2.0991902,0,2.0991902351379400,Wolverhampton Wanderers,A
Zabarnyi,DEF,32,0.0,2.0764823,0,2.0764822959899900,Fulham,H
Miley,MID,32,0.0,2.071737,0,2.0717371106147800,"Manchester United, Crystal Palace","H, H"
Ederson M.,GKP,32,0.0,2.0665772,0,2.066577196121220,Crystal Palace,H
Doherty,DEF,32,0.0,2.0660417,0,2.0660417079925500,Tottenham Hotspur,H
Bentancur,MID,32,0.0,2.0549283,0,2.0549283027648900,Wolverhampton Wanderers,A
Branthwaite,DEF,32,0.0,2.0428429,0,2.0428428649902300,Nottingham Forest,A
Gakpo,FWD,32,0.0,2.0384903,0,2.0384902954101600,West Ham United,H
Gómez,MID,32,0.0,2.019991,0,2.019990921020510,Leicester City,H
J.Gomes,MID,32,0.0,2.01647,0,2.016469955444340,Tottenham Hotspur,H
Yates,MID,32,0.0,2.0146515,0,2.0146515369415300,Everton,H
Pedro Porro,DEF,32,0.0,1.9947877,0,1.9947876930236800,Wolverhampton Wanderers,A
Matheus N.,MID,32,0.0,1.991948,0,1.9919480085372900,Crystal Palace,H
Welbeck,FWD,32,0.0,1.988884,0,1.9888839721679700,Leicester City,H
Madueke,MID,32,0.0,1.9829123,0,1.982912302017210,Ipswich Town,H
O'Brien,DEF,32,0.0,1.9767783,0,1.976778268814090,Nottingham Forest,A
Kovačić,MID,32,0.0,1.9707729,0,1.9707728624343900,Crystal Palace,H
Gana,MID,32,0.0,1.9699776,0,1.969977617263790,Nottingham Forest,A
Wan-Bissaka,DEF,32,0.0,1.9670781,0,1.9670780897140500,Liverpool,A
Davies,DEF,32,0.0,1.9514092,0,1.9514092206955000,Wolverhampton Wanderers,A
Arrizabalaga,GKP,32,0.0,1.9461211,0,1.946121096611020,Fulham,H
Jota Silva,MID,32,0.0,1.9348401,0,1.9348400831222500,Everton,H
De Bruyne,MID,32,0.0,1.9347856,0,1.9347856044769300,Crystal Palace,H
Kamaldeen,MID,32,0.0,1.9214052,0,1.9214051961898800,Aston Villa,H
Bailey,MID,32,0.0,1.9177355,0,1.9177354574203500,Southampton,A
Füllkrug,FWD,32,0.0,1.9137009,0,1.9137009382247900,Liverpool,A
Wilson,FWD,32,0.0,1.9084127,0,1.9084126353263900,"Manchester United, Crystal Palace","H, H"
James,DEF,32,0.0,1.9046375,0,1.9046374559402500,Ipswich Town,H
Nørgaard,MID,32,0.0,1.9003386,0,1.9003386497497600,Arsenal,A
Faes,DEF,32,0.0,1.8867711,0,1.8867710828781100,Brighton & Hove Albion,A
Ndidi,MID,32,0.0,1.870726,0,1.8707259893417400,Brighton & Hove Albion,A
Muric,GKP,32,0.0,1.8705342,0,1.8705341815948500,Chelsea,A
Thomas,MID,32,0.0,1.8699123,0,1.8699122667312600,Brentford,H
Onana,MID,32,0.0,1.83495,0,1.8349499702453600,Southampton,A
Adingra,MID,32,0.0,1.8282682,0,1.8282681703567500,Leicester City,H
Pinnock,DEF,32,0.0,1.816115,0,1.8161150217056300,Arsenal,A
Kilman,DEF,32,0.0,1.8126266,0,1.812626600265500,Liverpool,A
Ward-Prowse,MID,32,0.0,1.8099684,0,1.80996835231781,Liverpool,A
Mykolenko,DEF,32,0.0,1.7965517,0,1.7965517044067400,Nottingham Forest,A
Ugochukwu,MID,32,0.0,1.7922798,0,1.792279839515690,Aston Villa,H
André,MID,32,0.0,1.7920023,0,1.7920023202896100,Tottenham Hotspur,H
Alcaraz,MID,32,0.0,1.7894096,0,1.7894096374511700,Nottingham Forest,A
Longstaff,MID,32,0.0,1.7792941,0,1.7792941331863400,"Manchester United, Crystal Palace","H, H"
Lewis-Skelly,MID,32,0.0,1.7765315,0,1.776531457901000,Brentford,H
N.Jackson,FWD,32,0.0,1.7657915,0,1.7657915353775000,Ipswich Town,H
El Khannouss,MID,32,0.0,1.7603513,0,1.760351300239560,Brighton & Hove Albion,A
Dominguez,MID,32,0.0,1.759484,0,1.759484052658080,Everton,H
Ugarte,MID,32,0.0,1.7554753,0,1.7554752826690700,Newcastle United,A
Berge,MID,32,0.0,1.7430012,0,1.7430012226104700,Bournemouth,A
Nwaneri,MID,32,0.0,1.7420977,0,1.7420977354049700,Brentford,H
Bergvall,MID,32,0.0,1.7382143,0,1.7382142543792700,Wolverhampton Wanderers,A
Krafth,DEF,32,0.0,1.7353964,0,1.735396385192870,"Manchester United, Crystal Palace","H, H"
Darwin,FWD,32,0.0,1.7351806,0,1.7351806163787800,West Ham United,H
Buonanotte,MID,32,0.0,1.7346402,0,1.7346402406692500,Brighton & Hove Albion,A
De Ligt,DEF,32,0.0,1.7260777,0,1.726077675819400,Newcastle United,A
Dibling,MID,32,0.0,1.7219899,0,1.7219898700714100,Aston Villa,H
Udogie,DEF,32,0.0,1.7215376,0,1.7215375900268600,Wolverhampton Wanderers,A
N.Gonzalez,MID,32,0.0,1.7054933,0,1.7054933309555100,Crystal Palace,H
Smith Rowe,MID,32,0.0,1.6833372,0,1.6833372116088900,Bournemouth,A
Adams,MID,32,0.0,1.6820465,0,1.6820465326309200,Fulham,H
J.Timber,DEF,32,0.0,1.6793056,0,1.6793055534362800,Brentford,H
Grealish,MID,32,0.0,1.6780465,0,1.678046464920040,Crystal Palace,H
Cajuste,MID,32,0.0,1.6664184,0,1.666418433189390,Chelsea,A
Casemiro,MID,32,0.0,1.6639957,0,1.6639957427978500,Newcastle United,A
Sessegnon,DEF,32,0.0,1.6602429,0,1.6602429151535000,Bournemouth,A
Agbadou,DEF,32,0.0,1.652652,0,1.6526520252227800,Tottenham Hotspur,H
Sterling,MID,32,0.0,1.632066,0,1.632066011428830,Brentford,H
Souček,MID,32,0.0,1.6320516,0,1.6320515871048000,Liverpool,A
Enciso,MID,32,0.0,1.6240739,0,1.62407386302948,Chelsea,A
Janelt,MID,32,0.0,1.5985621,0,1.5985621213913000,Arsenal,A
Bassey,DEF,32,0.0,1.5791262,0,1.579126238822940,Bournemouth,A
Nketiah,FWD,32,0.0,1.5723045,0,1.5723044872283900,"Manchester City, Newcastle United","A, A"
Andersen,DEF,32,0.0,1.5686097,0,1.5686097145080600,Bournemouth,A
Bellegarde,MID,32,0.0,1.5668507,0,1.5668506622314500,Tottenham Hotspur,H
Georginio,MID,32,0.0,1.5658994,0,1.56589937210083,Leicester City,H
B.Soumaré,MID,32,0.0,1.5648347,0,1.564834713935850,Brighton & Hove Albion,A
Awoniyi,FWD,32,0.0,1.5584438,0,1.5584437847137500,Everton,H
Garner,MID,32,0.0,1.5428061,0,1.5428061485290500,Nottingham Forest,A
Tsimikas,DEF,32,0.0,1.5296439,0,1.5296438932418800,West Ham United,H
Van den Berg,DEF,32,0.0,1.5272644,0,1.5272643566131600,Arsenal,A
Adama,MID,32,0.0,1.5188594,0,1.5188593864440900,Bournemouth,A
P.M.Sarr,MID,32,0.0,1.4987231,0,1.4987231492996200,Wolverhampton Wanderers,A
Coady,DEF,32,0.0,1.4885249,0,1.4885249137878400,Brighton & Hove Albion,A
Aribo,MID,32,0.0,1.4719459,0,1.471945881843570,Aston Villa,H
Scott,MID,32,0.0,1.4702312,0,1.4702311754226700,Fulham,H
Castagne,DEF,32,0.0,1.4352803,0,1.4352803230285600,Bournemouth,A
Willian,MID,32,0.0,1.4340113,0,1.4340113401413000,Bournemouth,A
Tosin,DEF,32,0.0,1.422484,0,1.422484040260320,Ipswich Town,H
Yarmoliuk,MID,32,0.0,1.416023,0,1.4160230159759500,Arsenal,A
Manning,DEF,32,0.0,1.4144729,0,1.4144729375839200,Aston Villa,H
Bednarek,DEF,32,0.0,1.4113837,0,1.4113837480545000,Aston Villa,H
Walker-Peters,DEF,32,0.0,1.4011259,0,1.4011259078979500,Aston Villa,H
Cash,DEF,32,0.0,1.3945286,0,1.3945286273956300,Southampton,A
Gruda,MID,32,0.0,1.3808413,0,1.3808412551879900,Leicester City,H
J.Clarke,MID,32,0.0,1.3793586,0,1.3793586492538500,Chelsea,A
Justin,DEF,32,0.0,1.3774501,0,1.3774501085281400,Brighton & Hove Albion,A
O’Reilly,MID,32,0.0,1.3748235,0,1.3748234510421800,Crystal Palace,H
Maatsen,DEF,32,0.0,1.3724401,0,1.3724400997161900,Southampton,A
Thomas,DEF,32,0.0,1.3677428,0,1.3677427768707300,Brighton & Hove Albion,A
