Player,Position,GW,total_points,Predicted Base Points,Predicted Bonus Points,Predicted Total Points,Opponent,H/A
Choudhury,MID,32,0.0,0.115888,0,0.11588799953460700,Brighton & Hove Albion,A
Coulibaly,DEF,32,0.0,0.11463418,0,0.11463417857885400,Brighton & Hove Albion,A
Cornet,MID,32,0.0,0.11371248,0,0.11371248215436900,Aston Villa,H
Onyeka,MID,32,0.0,0.112296686,0,0.1122966855764390,Arsenal,A
Harness,MID,32,0.0,0.11177783,0,0.11177782714366900,Chelsea,A
Stansfield,FWD,32,0.0,0.10970138,0,0.10970138013362900,Bournemouth,A
Ward,GKP,32,0.0,0.10843615,0,0.10843615233898200,Brighton & Hove Albion,A
Mubama,FWD,32,0.0,0.10803853,0,0.108038529753685,Crystal Palace,H
Keane,DEF,32,0.0,0.10698312,0,0.10698311775922800,Nottingham Forest,A
McCarthy,GKP,32,0.0,0.10652985,0,0.1065298467874530,Aston Villa,H
Danns,FWD,32,0.0,0.10530126,0,0.10530126094818100,West Ham United,H
Johnstone,GKP,32,0.0,0.10348487,0,0.1034848690032960,Tottenham Hotspur,H
Cartwright,MID,32,0.0,0.10306339,0,0.10306338965892800,Brighton & Hove Albion,A
Toffolo,DEF,32,0.0,0.101553634,0,0.10155363380909000,Everton,H
Thiago,FWD,32,0.0,0.100361735,0,0.10036173462867700,Arsenal,A
Nedeljkovic,DEF,32,0.0,0.09701464,0,0.0970146432518959,Southampton,A
King,MID,32,0.0,0.09227509,0,0.09227509051561360,Bournemouth,A
Chiquinho,MID,32,0.0,0.0918934,0,0.09189339727163320,Tottenham Hotspur,H
Malacia,DEF,32,0.0,0.09113076,0,0.09113076329231260,Newcastle United,A
Antony,MID,32,0.0,0.08824218,0,0.08824218064546590,Newcastle United,A
A.Murphy,DEF,32,0.0,0.08581632,0,0.08581631630659100,"Manchester United, Crystal Palace","H, H"
Pivas,DEF,32,0.0,0.08581632,0,0.08581631630659100,"Manchester United, Crystal Palace","H, H"
Lascelles,DEF,32,0.0,0.08581632,0,0.08581631630659100,"Manchester United, Crystal Palace","H, H"
Edwards,DEF,32,0.0,0.08493682,0,0.08493681997060780,Aston Villa,H
Holding,DEF,32,0.0,0.08285066,0,0.08285065554082390,"Manchester City, Newcastle United","A, A"
McTominay,MID,32,0.0,0.082466744,0,0.0824667438864708,Newcastle United,A
Amo-Ameyaw,MID,32,0.0,0.08216294,0,0.08216293901205060,Aston Villa,H
Al-Hamadi,FWD,32,0.0,0.0784004,0,0.07840040326118470,Chelsea,A
Ruddy,GKP,32,0.0,0.07654397,0,0.07654397189617160,"Manchester United, Crystal Palace","H, H"
Odysseas,GKP,32,0.0,0.07654397,0,0.07654397189617160,"Manchester United, Crystal Palace","H, H"
Rak-Sakyi,MID,32,0.0,0.076091245,0,0.07609124109148980,"Manchester City, Newcastle United, Ipswich Town","A, A, H"
Bogarde,DEF,32,0.0,0.07462499,0,0.07462499290704730,Southampton,A
Turner,GKP,32,0.0,0.073671356,0,0.073671355843544,"Manchester City, Newcastle United","A, A"
Matthews,GKP,32,0.0,0.073671356,0,0.073671355843544,"Manchester City, Newcastle United","A, A"
Armstrong,MID,32,0.0,0.072087795,0,0.07208779454231260,Nottingham Forest,A
Agbinone,MID,32,0.0,0.068285555,0,0.06828555464744570,"Manchester City, Newcastle United","A, A"
Kukonki,DEF,32,0.0,0.05917425,0,0.059174250811338400,Newcastle United,A
Kayi Sanda,DEF,32,0.0,0.05917425,0,0.059174250811338400,Aston Villa,H
Edmundson,DEF,32,0.0,0.05718438,0,0.057184379547834400,Chelsea,A
Gilchrist,DEF,32,0.0,0.055269748,0,0.0552697479724884,Ipswich Town,H
M.Sarr,DEF,32,0.0,0.055269748,0,0.0552697479724884,Ipswich Town,H
Cannon,FWD,32,0.0,0.054694965,0,0.05469496548175810,Brighton & Hove Albion,A
Baggott,DEF,32,0.0,0.054684225,0,0.05468422546982770,Chelsea,A
Ndaba,DEF,32,0.0,0.054684225,0,0.05468422546982770,Chelsea,A
Vinicius,FWD,32,0.0,0.054343797,0,0.05434379726648330,Bournemouth,A
Kuol,MID,32,0.0,0.053384133,0,0.05338413454592230,"Manchester United, Crystal Palace","H, H"
White,MID,32,0.0,0.053384133,0,0.05338413454592230,"Manchester United, Crystal Palace","H, H"
Hayden,MID,32,0.0,0.053384133,0,0.05338413454592230,"Manchester United, Crystal Palace","H, H"
Davies,GKP,32,0.0,0.05310639,0,0.053106389939785000,West Ham United,H
Offiah,DEF,32,0.0,0.052795112,0,0.05279511213302610,Leicester City,H
Barco,DEF,32,0.0,0.052795112,0,0.05279511213302610,Leicester City,H
Knight,MID,32,0.0,0.052616417,0,0.0526164174079895,Leicester City,H
Fredricson,DEF,32,0.0,0.052282605,0,0.052282605320215200,Newcastle United,A
Larios,DEF,32,0.0,0.052282605,0,0.052282605320215200,Aston Villa,H
Samuels-Smith,DEF,32,0.0,0.04990201,0,0.04990201070904730,Ipswich Town,H
Gauci,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Brits,GKP,32,0.0,0.047056876,0,0.04705687612295150,Crystal Palace,H
Zych,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Bettinelli,GKP,32,0.0,0.047056876,0,0.04705687612295150,Ipswich Town,H
Carson,GKP,32,0.0,0.047056876,0,0.04705687612295150,Crystal Palace,H
Sinisalo,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Whiteman,GKP,32,0.0,0.047056876,0,0.04705687612295150,Wolverhampton Wanderers,A
Bergström,GKP,32,0.0,0.047056876,0,0.04705687612295150,Ipswich Town,H
Petrović,GKP,32,0.0,0.047056876,0,0.04705687612295150,Ipswich Town,H
Marschall,GKP,32,0.0,0.047056876,0,0.04705687612295150,Southampton,A
Kesler-Hayden,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Sousa,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Wiley,DEF,32,0.0,0.047020406,0,0.047020405530929600,Ipswich Town,H
Hause,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Swinkels,DEF,32,0.0,0.047020406,0,0.047020405530929600,Southampton,A
Anselmino,DEF,32,0.0,0.045040525,0,0.04504052549600600,Ipswich Town,H
Genesis Antwi,DEF,32,0.0,0.045040525,0,0.04504052549600600,Ipswich Town,H
Holgate,DEF,32,0.0,0.044592485,0,0.04459248483181,Nottingham Forest,A
Umeh-Chibueze,MID,32,0.0,0.043479975,0,0.04347997531294820,"Manchester City, Newcastle United","A, A"
Rodney,MID,32,0.0,0.043479975,0,0.04347997531294820,"Manchester City, Newcastle United","A, A"
Young,MID,32,0.0,0.041165296,0,0.041165295988321300,Southampton,A
Jimoh,MID,32,0.0,0.041165296,0,0.041165295988321300,Southampton,A
Broggio,MID,32,0.0,0.041165296,0,0.041165295988321300,Southampton,A
Samuels,DEF,32,0.0,0.040192213,0,0.04019221290946010,Leicester City,H
McConville,DEF,32,0.0,0.040192213,0,0.04019221290946010,Leicester City,H
Slater,DEF,32,0.0,0.040192213,0,0.04019221290946010,Leicester City,H
A.Phillips,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
Hardy,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
Cassanova,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
E.Royal,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
King,DEF,32,0.0,0.03859495,0,0.03859494999051090,Wolverhampton Wanderers,A
Marcal,MID,32,0.0,0.038536675,0,0.0385366752743721,Brighton & Hove Albion,A
Golding,MID,32,0.0,0.038536675,0,0.0385366752743721,Brighton & Hove Albion,A
Porter,GKP,32,0.0,0.038271986,0,0.038271985948085800,Brentford,H
Setford,GKP,32,0.0,0.038271986,0,0.038271985948085800,Brentford,H
Paulsen,GKP,32,0.0,0.038271986,0,0.038271985948085800,Fulham,H
McKenna,GKP,32,0.0,0.038271986,0,0.038271985948085800,Fulham,H
Dennis,GKP,32,0.0,0.038271986,0,0.038271985948085800,Fulham,H
Rushworth,GKP,32,0.0,0.038271986,0,0.038271985948085800,Leicester City,H
Hein,GKP,32,0.0,0.038271986,0,0.038271985948085800,Brentford,H
Eyestone,GKP,32,0.0,0.038271986,0,0.038271985948085800,Arsenal,A
Cahill,GKP,32,0.0,0.038271986,0,0.038271985948085800,Leicester City,H
Dennis,FWD,32,0.0,0.0375486,0,0.037548601627349900,Everton,H
Ui-jo,FWD,32,0.0,0.0375486,0,0.037548601627349900,Everton,H
Okoduwa,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
Wilson-Brown,DEF,32,0.0,0.037459694,0,0.03745969384908680,Brighton & Hove Albion,A
Hoever,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
Meupiyou,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
H.Bueno,DEF,32,0.0,0.037459694,0,0.03745969384908680,Tottenham Hotspur,H
Andrey Santos,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Mazilu,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Kozlowski,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Baker-Boaitey,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Moran,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Ângelo,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Cozier-Duberry,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Peupion,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Chukwuemeka,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Gallagher,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Kellyman,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
Casadei,MID,32,0.0,0.036981553,0,0.036981552839279200,Ipswich Town,H
I.Osman,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Gross,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Dahoud,MID,32,0.0,0.036981553,0,0.036981552839279200,Leicester City,H
Harrison,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Foderingham,GKP,32,0.0,0.036835678,0,0.036835677921772,Liverpool,A
J.Virginia,GKP,32,0.0,0.036835678,0,0.036835677921772,Nottingham Forest,A
Iversen,GKP,32,0.0,0.036835678,0,0.036835677921772,Brighton & Hove Albion,A
Bayindir,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Dermot Mee,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
C.Miguel,GKP,32,0.0,0.036835678,0,0.036835677921772,Everton,H
Lis,GKP,32,0.0,0.036835678,0,0.036835677921772,Aston Villa,H
Slicker,GKP,32,0.0,0.036835678,0,0.036835677921772,Chelsea,A
Graczyk,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Bentley,GKP,32,0.0,0.036835678,0,0.036835677921772,Tottenham Hotspur,H
Bazunu,GKP,32,0.0,0.036835678,0,0.036835677921772,Aston Villa,H
Begovic,GKP,32,0.0,0.036835678,0,0.036835677921772,Nottingham Forest,A
Benda,GKP,32,0.0,0.036835678,0,0.036835677921772,Bournemouth,A
Heaton,GKP,32,0.0,0.036835678,0,0.036835677921772,Newcastle United,A
Hennessey,GKP,32,0.0,0.036835678,0,0.036835677921772,Everton,H
King,GKP,32,0.0,0.036835678,0,0.036835677921772,Tottenham Hotspur,H
Dendoncker,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Diaby,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Dobbin,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Barrenechea,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Iling Jr,MID,32,0.0,0.036794998,0,0.0367949977517128,Southampton,A
Arthur,DEF,32,0.0,0.036465593,0,0.0364655926823616,Arsenal,A
Mbabu,DEF,32,0.0,0.034949556,0,0.03494955599308010,Bournemouth,A
Ream,DEF,32,0.0,0.034949556,0,0.03494955599308010,Bournemouth,A
Ozoh,MID,32,0.0,0.034739386,0,0.03473938629031180,"Manchester City, Newcastle United","A, A"
Ebiowei,MID,32,0.0,0.034739386,0,0.03473938629031180,"Manchester City, Newcastle United","A, A"
Ahamada,MID,32,0.0,0.034739386,0,0.03473938629031180,"Manchester City, Newcastle United","A, A"
Zanka,DEF,32,0.0,0.033955455,0,0.03395545482635500,Arsenal,A
N.Phillips,DEF,32,0.0,0.033673435,0,0.03367343544960020,West Ham United,H
Nallo,DEF,32,0.0,0.033673435,0,0.03367343544960020,West Ham United,H
R.Williams,DEF,32,0.0,0.033673435,0,0.03367343544960020,West Ham United,H
Souttar,DEF,32,0.0,0.032969676,0,0.032969675958156600,Brighton & Hove Albion,A
Wright,MID,32,0.0,0.032571062,0,0.032571062445640600,Crystal Palace,H
Amissah,DEF,32,0.0,0.03254793,0,0.032547928392887100,Bournemouth,A
Harris,DEF,32,0.0,0.03254793,0,0.032547928392887100,Fulham,H
Soler,DEF,32,0.0,0.03254793,0,0.032547928392887100,Fulham,H
Kinsey,DEF,32,0.0,0.03254793,0,0.032547928392887100,Fulham,H
Mepham,DEF,32,0.0,0.03254793,0,0.032547928392887100,Fulham,H
Akinmboni,DEF,32,0.0,0.03254793,0,0.032547928392887100,Fulham,H
Nichols,DEF,32,0.0,0.03176675,0,0.031766749918460800,Brentford,H
Worrall,DEF,32,0.0,0.03176675,0,0.031766749918460800,Everton,H
Omobamidele,DEF,32,0.0,0.03176675,0,0.031766749918460800,Everton,H
Kacurri,DEF,32,0.0,0.03176675,0,0.031766749918460800,Brentford,H
O.Richards,DEF,32,0.0,0.03176675,0,0.031766749918460800,Everton,H
Panzo,DEF,32,0.0,0.03176675,0,0.031766749918460800,Everton,H
Kaboré,DEF,32,0.0,0.031553827,0,0.03155382722616200,Crystal Palace,H
Hickey,DEF,32,0.0,0.031553827,0,0.03155382722616200,Arsenal,A
Alleyne,DEF,32,0.0,0.031553827,0,0.03155382722616200,Crystal Palace,H
Wilson-Esbrand,DEF,32,0.0,0.031553827,0,0.03155382722616200,Crystal Palace,H
João Cancelo,DEF,32,0.0,0.031553827,0,0.03155382722616200,Crystal Palace,H
Pond,DEF,32,0.0,0.03119912,0,0.031199119985103600,Tottenham Hotspur,H
Nelson,DEF,32,0.0,0.03056805,0,0.03056805022060870,Brighton & Hove Albion,A
Abbott,DEF,32,0.0,0.029959323,0,0.02995932288467880,Everton,H
Benjamin Fredrick,DEF,32,0.0,0.02957395,0,0.029573950916528700,Arsenal,A
Sadi,MID,32,0.0,0.029553665,0,0.029553664848208400,Fulham,H
Olusesi,MID,32,0.0,0.029439863,0,0.029439862817525900,Wolverhampton Wanderers,A
Williams-Barnett,MID,32,0.0,0.029439863,0,0.029439862817525900,Wolverhampton Wanderers,A
Oulad M'hand,MID,32,0.0,0.029439863,0,0.029439862817525900,Brentford,H
Yang,MID,32,0.0,0.029439863,0,0.029439862817525900,Wolverhampton Wanderers,A
Ajayi,MID,32,0.0,0.029439863,0,0.029439862817525900,Wolverhampton Wanderers,A
Kabia,MID,32,0.0,0.029439863,0,0.029439862817525900,Brentford,H
Mighten,MID,32,0.0,0.028086968,0,0.028086967766284900,Everton,H
O'Brien,MID,32,0.0,0.028086968,0,0.028086967766284900,Everton,H
Bowler,MID,32,0.0,0.028086968,0,0.028086967766284900,Everton,H
O'Brien-Whitmarsh,MID,32,0.0,0.025912594,0,0.02591259405016900,Aston Villa,H
Faivre,MID,32,0.0,0.025183367,0,0.025183366611599900,Fulham,H
Anthony,MID,32,0.0,0.025183367,0,0.025183366611599900,Fulham,H
H.Traorè,MID,32,0.0,0.025183367,0,0.025183366611599900,Fulham,H
Højbjerg,MID,32,0.0,0.025069566,0,0.025069566443562500,Wolverhampton Wanderers,A
Lo Celso,MID,32,0.0,0.025069566,0,0.025069566443562500,Wolverhampton Wanderers,A
Bryan,MID,32,0.0,0.025069566,0,0.025069566443562500,Wolverhampton Wanderers,A
Devine,MID,32,0.0,0.025069566,0,0.025069566443562500,Wolverhampton Wanderers,A
Fábio Vieira,MID,32,0.0,0.025069566,0,0.025069566443562500,Brentford,H
Solomon,MID,32,0.0,0.025069566,0,0.025069566443562500,Wolverhampton Wanderers,A
Undav,FWD,32,0.0,0.024470799,0,0.024470798671245600,Leicester City,H
O’Mahony,FWD,32,0.0,0.024470799,0,0.024470798671245600,Leicester City,H
Echeverri,MID,32,0.0,0.02421253,0,0.024212529882788700,Crystal Palace,H
Bajcetic,MID,32,0.0,0.023711646,0,0.02371164597570900,West Ham United,H
Clark,MID,32,0.0,0.023711646,0,0.02371164597570900,West Ham United,H
McConnell,MID,32,0.0,0.023711646,0,0.02371164597570900,West Ham United,H
Morton,MID,32,0.0,0.023711646,0,0.02371164597570900,West Ham United,H
Doak,MID,32,0.0,0.023711646,0,0.02371164597570900,West Ham United,H
Butler-Oyedeji,FWD,32,0.0,0.023689581,0,0.02368958108127120,Brentford,H
Fitzgerald,MID,32,0.0,0.021739988,0,0.021739987656474100,Newcastle United,A
G.Nunes,MID,32,0.0,0.021739988,0,0.021739987656474100,Arsenal,A
Fletcher,MID,32,0.0,0.021739988,0,0.021739987656474100,Newcastle United,A
Yogane,MID,32,0.0,0.021739988,0,0.021739987656474100,Arsenal,A
Bates,MID,32,0.0,0.021739988,0,0.021739987656474100,Nottingham Forest,A
Cundle,MID,32,0.0,0.021542298,0,0.021542297676205600,Tottenham Hotspur,H
Hodge,MID,32,0.0,0.021542298,0,0.021542297676205600,Tottenham Hotspur,H
Chirewa,MID,32,0.0,0.021542298,0,0.021542297676205600,Tottenham Hotspur,H
Gonzalez,MID,32,0.0,0.021542298,0,0.021542297676205600,Tottenham Hotspur,H
Charles,MID,32,0.0,0.021542298,0,0.021542297676205600,Aston Villa,H
Zouma,DEF,32,0.0,0.021498922,0,0.021498922258615500,Liverpool,A
N.Aguerd,DEF,32,0.0,0.021498922,0,0.021498922258615500,Liverpool,A
Mayers,DEF,32,0.0,0.021498922,0,0.021498922258615500,Liverpool,A
Lukaku,FWD,32,0.0,0.02094848,0,0.02094848081469540,Ipswich Town,H
Deivid,FWD,32,0.0,0.02094848,0,0.02094848081469540,Ipswich Town,H
D.D.Fofana,FWD,32,0.0,0.02094848,0,0.02094848081469540,Ipswich Town,H
Neave,FWD,32,0.0,0.019683562,0,0.01968356128782030,"Manchester United, Crystal Palace","H, H"
Nyoni,MID,32,0.0,0.019091325,0,0.019091324880719200,West Ham United,H
Moorhouse,MID,32,0.0,0.017369693,0,0.017369693145155900,Newcastle United,A
Hannibal,MID,32,0.0,0.017369693,0,0.017369693145155900,Newcastle United,A
Metcalfe,MID,32,0.0,0.017369693,0,0.017369693145155900,Nottingham Forest,A
Koné,MID,32,0.0,0.017369693,0,0.017369693145155900,Newcastle United,A
Peart-Harris,MID,32,0.0,0.017369693,0,0.017369693145155900,Arsenal,A
Humphreys,MID,32,0.0,0.017369693,0,0.017369693145155900,Chelsea,A
Heath,MID,32,0.0,0.017369693,0,0.017369693145155900,Nottingham Forest,A
Dasilva,MID,32,0.0,0.017369693,0,0.017369693145155900,Arsenal,A
Coby Ebere,MID,32,0.0,0.017369693,0,0.017369693145155900,Nottingham Forest,A
Harris,MID,32,0.0,0.017369693,0,0.017369693145155900,Bournemouth,A
Earthy,MID,32,0.0,0.017369693,0,0.017369693145155900,Liverpool,A
Brierley,MID,32,0.0,0.017369693,0,0.017369693145155900,Arsenal,A
Pellistri,MID,32,0.0,0.017369693,0,0.017369693145155900,Newcastle United,A
Veliz,FWD,32,0.0,0.0158071,0,0.015807099640369400,Wolverhampton Wanderers,A
Adu-Adjei,FWD,32,0.0,0.013956449,0,0.013956448994576900,Fulham,H
J.Alvarez,FWD,32,0.0,0.013723307,0,0.01372330728918310,Crystal Palace,H
Kalajdžić,FWD,32,0.0,0.012126671,0,0.012126671150326700,Tottenham Hotspur,H
Fraser,FWD,32,0.0,0.012126671,0,0.012126671150326700,Tottenham Hotspur,H
Fábio Silva,FWD,32,0.0,0.012126671,0,0.012126671150326700,Tottenham Hotspur,H
Chiwome,FWD,32,0.0,0.012126671,0,0.012126671150326700,Tottenham Hotspur,H
Mané,FWD,32,0.0,0.010968745,0,0.01096874475479130,Tottenham Hotspur,H
Marsh,FWD,32,0.0,0.010298362,0,0.010298362001776700,"Manchester City, Newcastle United","A, A"
Toney,FWD,32,0.0,0.0060739657,0,0.0060739656910300300,Arsenal,A
Maupay,FWD,32,0.0,0.0060263416,0,0.006026341579854490,Nottingham Forest,A
Mara,FWD,32,0.0,0.005839261,0,0.0058392612263560300,Aston Villa,H
Sherif,FWD,32,0.0,0.005149181,0,0.005149181000888350,Nottingham Forest,A
Wheatley,FWD,32,0.0,0.005101557,0,0.0051015568897128100,Newcastle United,A
Morgan,FWD,32,0.0,0.0049160407,0,0.004916040692478420,Arsenal,A
Ladapo,FWD,32,0.0,0.0040650144,0,0.00406501442193985,Chelsea,A
